# #fitting: e-mu-fit-std: Cu-Cu2O-CuO [R-factor:1.495e-04]
8947.95996100 -0.00415654 0.00068696 0.00045115 0.00090286 -0.00009248
8948.25976600 -0.00263412 0.00053471 0.00051524 0.00085571 -0.00026371
8948.55957000 -0.00207470 0.00081614 0.00049070 0.00111379 -0.00014801
8948.85937500 0.00356771 0.00085849 0.00064643 0.00124061 -0.00025065
8949.15918000 -0.00236389 0.00101845 0.00069390 0.00103219 0.00019377
8949.45996100 0.00475872 0.00119803 0.00058963 0.00121463 0.00026154
8949.75976600 0.00412810 0.00095457 0.00086740 0.00100071 0.00011266
8950.05957000 -0.00126152 0.00099372 0.00048387 0.00123070 -0.00002611
8950.35937500 0.00460884 0.00121560 0.00063616 0.00119131 0.00030462
8950.65918000 -0.00203780 0.00140174 0.00083081 0.00154580 0.00014871
8950.95996100 -0.00169123 0.00114860 0.00067619 0.00138630 -0.00000818
8951.25976600 0.00049211 0.00147471 0.00080443 0.00128428 0.00054050
8951.55957000 -0.00594956 0.00151144 0.00069197 0.00143864 0.00044021
8951.85937500 0.00075576 0.00148371 0.00091667 0.00151812 0.00028079
8952.15918000 0.00289808 0.00131555 0.00085763 0.00160895 -0.00004495
8952.45996100 -0.00369240 0.00156515 0.00072654 0.00158820 0.00034683
8952.75976600 -0.00126010 0.00174991 0.00089896 0.00161764 0.00054742
8953.05957000 -0.00448081 0.00167232 0.00103020 0.00164431 0.00038993
8953.35937500 -0.00116853 0.00194344 0.00128866 0.00167580 0.00069626
8953.65918000 -0.00264326 0.00194282 0.00116007 0.00174165 0.00064279
8953.95996100 0.00004023 0.00196430 0.00117122 0.00183685 0.00056719
8954.25976600 -0.00257252 0.00196299 0.00133762 0.00187050 0.00050359
8954.55957000 -0.00480827 0.00199694 0.00128410 0.00193117 0.00049289
8954.85937500 -0.00396503 0.00176849 0.00110792 0.00186142 0.00027572
8955.15918000 -0.00197480 0.00219200 0.00134485 0.00224067 0.00041876
8955.45996100 0.00293064 0.00245339 0.00115378 0.00214707 0.00091573
8955.75976600 -0.00079415 0.00248374 0.00142565 0.00215031 0.00091382
8956.05957000 0.00767605 0.00274103 0.00155381 0.00233374 0.00105445
8956.35937500 -0.00172775 0.00249671 0.00150165 0.00219860 0.00086781
8956.65918000 0.00020043 0.00271038 0.00174200 0.00222908 0.00109758
8956.95996100 0.00080483 0.00267285 0.00168187 0.00236067 0.00091031
8957.25976600 0.00261500 0.00270288 0.00185750 0.00238179 0.00090288
8957.55957000 -0.00319684 0.00289255 0.00200970 0.00256041 0.00095047
8957.85937500 0.00286231 0.00299484 0.00210146 0.00266884 0.00096147
8958.15918000 0.00479546 0.00326720 0.00192359 0.00276249 0.00126731
8958.45996100 0.00674481 0.00297058 0.00190052 0.00252464 0.00111523
8958.75976600 0.00177894 0.00337212 0.00223473 0.00279190 0.00133536
8959.05957000 0.00397706 0.00371456 0.00244393 0.00297251 0.00158621
8959.35937500 0.00408417 0.00362550 0.00238373 0.00292909 0.00151796
8959.65918000 -0.00237673 0.00380554 0.00242999 0.00303148 0.00165130
8959.95996100 0.00362058 0.00391633 0.00233434 0.00314920 0.00169224
8960.25976600 -0.00046833 0.00391938 0.00241463 0.00324132 0.00158379
8960.55957000 0.00562774 0.00412226 0.00256417 0.00334186 0.00173565
8960.85937500 0.00386181 0.00437404 0.00275489 0.00346500 0.00192513
8961.15918000 0.00571887 0.00416865 0.00283814 0.00343329 0.00165955
8961.45996100 0.00243914 0.00411778 0.00287170 0.00345075 0.00156417
8961.75976600 -0.00206082 0.00455179 0.00290177 0.00356499 0.00204281
8962.05957000 0.00208821 0.00476736 0.00305958 0.00400385 0.00184155
8962.35937500 0.00432024 0.00513810 0.00328602 0.00409143 0.00223123
8962.65918000 0.00049525 0.00515283 0.00323529 0.00415548 0.00218950
8962.95996100 0.00186848 0.00515115 0.00338754 0.00408741 0.00223865
8963.25976600 0.00137548 0.00568281 0.00344845 0.00446151 0.00256563
8963.55957000 0.00124247 0.00544253 0.00344313 0.00448006 0.00220948
8963.85937500 0.00426245 0.00576675 0.00394805 0.00466388 0.00238701
8964.15918000 0.00211543 0.00591566 0.00397546 0.00474023 0.00250813
8964.45996100 0.00508461 0.00620602 0.00414779 0.00506051 0.00253911
8964.75976600 0.00292957 0.00624810 0.00395239 0.00515823 0.00252065
8965.05957000 0.00813152 0.00668782 0.00435172 0.00525959 0.00296612
8965.35937500 0.00466646 0.00698030 0.00450117 0.00549092 0.00310078
8965.65918000 0.00399439 0.00682667 0.00451337 0.00549110 0.00288341
8965.95996100 0.00683253 0.00771062 0.00462739 0.00600059 0.00354849
8966.25976600 0.00506144 0.00722921 0.00483590 0.00580781 0.00305301
8966.55957000 0.00309935 0.00764609 0.00488384 0.00588658 0.00354411
8966.85937500 0.00590025 0.00794312 0.00501227 0.00609942 0.00370857
8967.15918000 0.01074714 0.00824833 0.00529367 0.00636910 0.00379941
8967.45996100 0.00934924 0.00874009 0.00568933 0.00657711 0.00420210
8967.75976600 0.01081311 0.00875621 0.00592976 0.00669324 0.00406162
8968.05957000 0.00599297 0.00906495 0.00605961 0.00700401 0.00413532
8968.35937500 0.00469583 0.00964262 0.00614805 0.00722745 0.00468791
8968.65918000 0.00921268 0.00986259 0.00613077 0.00744671 0.00475931
8968.95996100 0.00802373 0.01006089 0.00651690 0.00764481 0.00476284
8969.25976600 0.00549056 0.01044333 0.00675176 0.00800218 0.00487327
8969.55957000 0.01144138 0.01101289 0.00729217 0.00827776 0.00528976
8969.85937500 0.01367120 0.01125197 0.00758919 0.00864440 0.00517966
8970.15918000 0.00941600 0.01160876 0.00737284 0.00898381 0.00534164
8970.45996100 0.01272601 0.01210784 0.00789462 0.00924068 0.00568265
8970.75976600 0.01391380 0.01232204 0.00859785 0.00942695 0.00567386
8971.05957000 0.01488258 0.01289389 0.00886856 0.00962396 0.00622031
8971.35937500 0.01413935 0.01331381 0.00904757 0.01015648 0.00620043
8971.65918000 0.01208811 0.01391827 0.00942552 0.01064987 0.00645252
8971.95996100 0.01481709 0.01427390 0.00967815 0.01098661 0.00654553
8972.25976600 0.01017983 0.01508173 0.01047645 0.01113639 0.00739603
8972.55957000 0.01762757 0.01552494 0.01099927 0.01180590 0.00720749
8972.85937500 0.01674630 0.01554403 0.01118251 0.01207963 0.00690734
8973.15918000 0.01796302 0.01683717 0.01163418 0.01287119 0.00778979
8973.45996100 0.00959195 0.01713268 0.01213576 0.01321544 0.00775293
8973.75976600 0.01936365 0.01824007 0.01283471 0.01391480 0.00843862
8974.05957000 0.01655234 0.01884387 0.01336602 0.01433312 0.00874956
8974.35937500 0.02318503 0.01958755 0.01410705 0.01484825 0.00911976
8974.65918000 0.01747871 0.02054074 0.01482015 0.01563574 0.00949077
8974.95996100 0.01452959 0.02145656 0.01554204 0.01635467 0.00988316
8975.25976600 0.01285525 0.02240021 0.01651159 0.01710452 0.01024381
8975.55957000 0.02384791 0.02334480 0.01735861 0.01792923 0.01054246
8975.85937500 0.02071755 0.02453037 0.01827947 0.01877237 0.01114911
8976.15918000 0.02624119 0.02606243 0.01960718 0.01978132 0.01200112
8976.45996100 0.02403003 0.02738847 0.02088947 0.02102241 0.01231626
