   9809     AichiSR  BL5S1
 Fe-foil         22.09.16 11:14 - 22.09.16 11:16
                                                                                 
 Ring :   1.2 GeV   300.7 mA -  300.9 mA
 Mono :   Si(111)       D=  3.13553 A    Initial angle= 16.23083 deg
 BL5S1    Transmission ( 2)   Repetition=  1     Points= 4600
 Param file : DUMMYNAME.prm   energy axis (2)    Block =     1

 Block      Init-Eng  final-Eng     Step/eV     Time/s       Num
     1        6813.26   8213.26        0.30       0.02      4602
 ORTEC( 0)     NDCH = 4
  Angle(c)  Angle(o)    time/s         1         2         3
      Mode         0         0         1         2         2
    Offset         0         0  4409.500  9250.000  8122.500
  16.72381  16.72440    0.0235  45169991   7786900   4014118
  16.72317  16.72378    0.0235  45172391   7790000   4017408
  16.72253  16.72317    0.0235  45157191   7788580   4018398
  16.72189  16.72256    0.0235  45160891   7790990   4018438
  16.72125  16.72192    0.0235  45133891   7787360   4018398
  16.72061  16.72126    0.0235  45123391   7787200   4020428
  16.71997  16.72061    0.0235  45118991   7787170   4021878
  16.71933  16.71997    0.0235  45081291   7782730   4020158
  16.71869  16.71932    0.0235  45072091   7783150   4022338
  16.71806  16.71869    0.0235  45048491   7780870   4019928
  16.71742  16.71806    0.0235  45021691   7776770   4021578
  16.71678  16.71742    0.0235  45024891   7779800   4024288
  16.71614  16.71678    0.0235  44998291   7777110   4024438
  16.71550  16.71613    0.0235  44992191   7778030   4025548
  16.71486  16.71548    0.0235  44956491   7772080   4024328
  16.71422  16.71482    0.0235  44954791   7773370   4026118
  16.71358  16.71419    0.0235  44948291   7773910   4026998
  16.71294  16.71357    0.0235  44902291   7767980   4026118
  16.71231  16.71297    0.0235  44856791   7761640   4023598
  16.71167  16.71235    0.0235  44854291   7763160   4024588
  16.71103  16.71171    0.0235  44817991   7757810   4023748
  16.71039  16.71105    0.0235  44781291   7752590   4021878
  16.70975  16.71040    0.0235  44734191   7746580   4020048
  16.70911  16.70976    0.0235  44752891   7751900   4023748
  16.70847  16.70911    0.0235  44700191   7743860   4022298
  16.70783  16.70847    0.0235  44674191   7741120   4022188
  16.70719  16.70783    0.0235  44718591   7750900   4028568
  16.70656  16.70719    0.0235  44785091   7764120   4035258
  16.70592  16.70655    0.0235  44787691   7765730   4037468
  16.70528  16.70589    0.0235  44864491   7781700   4048328
  16.70464  16.70522    0.0235  44898191   7788970   4052528
  16.70400  16.70457    0.0235  44932591   7797140   4058378
  16.70336  16.70394    0.0235  44941991   7799620   4060818
  16.70272  16.70333    0.0235  45013091   7815030   4070068
  16.70208  16.70272    0.0235  45030391   7818920   4074048
  16.70144  16.70208    0.0235  45023991   7819350   4073548
  16.70081  16.70143    0.0235  45066991   7828330   4079698
  16.70017  16.70077    0.0235  45087991   7833640   4084558
  16.69953  16.70012    0.0235  45070091   7831580   4085928
  16.69889  16.69948    0.0235  45080591   7835930   4087768
  16.69825  16.69884    0.0235  45078791   7836510   4089248
  16.69761  16.69820    0.0235  45076491   7838150   4091048
  16.69697  16.69756    0.0235  45033891   7831960   4091088
  16.69633  16.69692    0.0235  45067791   7839180   4095328
  16.69569  16.69627    0.0235  45039091   7837150   4094648
  16.69506  16.69561    0.0235  45009891   7832310   4093608
  16.69442  16.69496    0.0235  44976991   7829200   4092998
  16.69378  16.69432    0.0235  44968691   7829550   4094528
  16.69314  16.69370    0.0235  44963191   7829320   4096558
  16.69250  16.69309    0.0235  44953091   7829970   4097888
  16.69186  16.69248    0.0235  44931491   7827600   4098088
  16.69122  16.69184    0.0235  44951491   7831800   4100948
  16.69058  16.69119    0.0235  44897991   7825470   4098848
  16.68994  16.69053    0.0235  44883791   7825230   4099578
  16.68931  16.68989    0.0235  44877991   7825690   4100598
  16.68867  16.68925    0.0235  44878791   7827030   4103968
  16.68803  16.68861    0.0235  44835991   7821520   4101408
  16.68739  16.68797    0.0235  44818191   7819580   4102818
  16.68675  16.68734    0.0235  44780191   7815830   4100688
  16.68611  16.68671    0.0235  44762591   7813920   4102858
  16.68547  16.68605    0.0235  44717891   7807310   4099118
  16.68483  16.68540    0.0235  44725391   7811130   4103128
  16.68419  16.68475    0.0235  44697191   7806930   4102168
  16.68356  16.68412    0.0235  44697991   7809940   4104928
  16.68292  16.68350    0.0235  44699291   7811400   4105988
  16.68228  16.68289    0.0235  44747591   7820910   4113988
  16.68164  16.68227    0.0235  44820191   7835210   4122918
  16.68100  16.68162    0.0235  44877691   7846750   4128468
  16.68036  16.68096    0.0235  44912091   7854890   4134348
  16.67972  16.68031    0.0235  44960891   7865480   4142368
  16.67908  16.67966    0.0235  45008091   7875600   4148458
  16.67844  16.67901    0.0235  45091891   7891660   4156508
  16.67781  16.67837    0.0235  45088491   7891420   4159228
  16.67717  16.67774    0.0235  45107291   7897690   4164038
  16.67653  16.67710    0.0235  45155091   7906750   4169738
  16.67589  16.67645    0.0235  45191991   7914890   4175778
  16.67525  16.67579    0.0235  45188791   7917950   4176728
  16.67461  16.67514    0.0235  45195091   7919740   4180668
  16.67397  16.67448    0.0235  45226591   7927430   4185098
  16.67333  16.67386    0.0235  45210091   7925780   4185568
  16.67269  16.67325    0.0235  45174891   7921810   4185948
  16.67206  16.67264    0.0235  45213991   7929910   4190108
  16.67142  16.67200    0.0235  45204491   7930330   4193098
  16.67078  16.67134    0.0235  45171191   7925170   4192358
  16.67014  16.67069    0.0235  45159591   7925020   4192408
  16.66950  16.67004    0.0235  45176191   7930140   4198288
  16.66886  16.66940    0.0235  45160291   7930220   4196908
  16.66822  16.66876    0.0235  45124591   7924100   4196568
  16.66758  16.66812    0.0235  45143591   7930250   4200728
  16.66694  16.66749    0.0235  45148691   7932320   4202958
  16.66631  16.66685    0.0235  45099991   7925630   4199198
  16.66567  16.66621    0.0235  45086691   7926090   4199708
  16.66503  16.66555    0.0235  45076491   7925250   4203638
  16.66439  16.66489    0.0235  45084491   7928110   4205778
  16.66375  16.66426    0.0235  45054891   7924250   4205748
  16.66311  16.66364    0.0235  44998491   7916610   4202678
  16.66247  16.66304    0.0235  45004491   7919780   4204558
  16.66183  16.66242    0.0235  44951191   7911410   4202758
  16.66119  16.66178    0.0235  44928291   7908850   4201458
  16.66056  16.66113    0.0235  44899291   7905720   4201308
  16.65992  16.66047    0.0235  44896391   7906290   4203708
  16.65928  16.65983    0.0235  44905491   7909690   4204748
  16.65864  16.65919    0.0235  44890091   7907940   4206158
  16.65800  16.65856    0.0235  44919091   7916070   4213198
  16.65736  16.65793    0.0235  44984191   7929410   4220958
  16.65672  16.65729    0.0235  45033891   7939580   4227248
  16.65608  16.65665    0.0235  45127491   7956810   4239028
  16.65544  16.65600    0.0235  45146091   7962740   4241808
  16.65481  16.65534    0.0235  45191491   7972520   4248928
  16.65417  16.65470    0.0235  45225591   7979860   4254778
  16.65353  16.65406    0.0235  45288591   7992740   4263898
  16.65289  16.65344    0.0235  45311991   7998470   4266508
  16.65225  16.65283    0.0235  45313691   8000110   4267608
  16.65161  16.65221    0.0235  45352091   8008980   4274118
  16.65097  16.65155    0.0235  45380791   8014710   4280328
  16.65033  16.65089    0.0235  45380991   8016550   4282488
  16.64969  16.65024    0.0235  45411391   8024110   4288178
  16.64906  16.64959    0.0235  45386491   8022160   4286758
  16.64842  16.64895    0.0235  45381991   8022810   4289058
  16.64778  16.64831    0.0235  45386291   8024880   4290618
  16.64714  16.64767    0.0235  45386491   8026370   4294068
  16.64650  16.64703    0.0235  45367991   8025110   4293438
  16.64586  16.64638    0.0235  45366791   8026670   4296048
  16.64522  16.64572    0.0235  45353991   8025570   4297768
  16.64458  16.64507    0.0235  45344091   8026330   4298068
  16.64394  16.64442    0.0235  45326991   8025150   4298498
  16.64331  16.64380    0.0235  45337491   8028850   4303038
  16.64267  16.64319    0.0235  45310691   8025220   4302968
  16.64203  16.64257    0.0235  45312991   8028320   4303928
  16.64139  16.64194    0.0235  45311091   8029310   4306738
  16.64075  16.64128    0.0235  45295591   8028590   4308278
  16.64011  16.64063    0.0235  45275591   8027170   4307928
  16.63947  16.63998    0.0235  45266991   8026250   4310078
  16.63883  16.63934    0.0235  45249691   8025030   4310688
  16.63819  16.63870    0.0235  45207091   8019410   4308608
  16.63756  16.63806    0.0235  45149791   8011850   4307368
  16.63692  16.63743    0.0235  45179491   8017810   4310218
  16.63628  16.63680    0.0235  45130091   8011430   4308358
  16.63564  16.63615    0.0235  45108191   8008790   4307388
  16.63500  16.63549    0.0235  45077491   8005460   4306718
  16.63436  16.63484    0.0235  45103791   8012840   4312788
  16.63372  16.63421    0.0235  45102291   8013600   4314188
  16.63308  16.63359    0.0235  45137691   8021360   4319438
  16.63244  16.63299    0.0235  45231691   8039130   4331158
  16.63181  16.63237    0.0235  45304991   8053890   4340388
  16.63117  16.63173    0.0235  45282091   8052130   4341938
  16.63053  16.63108    0.0235  45325291   8060570   4346768
  16.62989  16.63043    0.0235  45379991   8072540   4352918
  16.62925  16.62978    0.0235  45421591   8081130   4360278
  16.62861  16.62915    0.0235  45401191   8078840   4360978
  16.62797  16.62852    0.0235  45409991   8083190   4363988
  16.62733  16.62788    0.0235  45473891   8095390   4371918
  16.62669  16.62725    0.0235  45479191   8098030   4374738
  16.62606  16.62661    0.0235  45452591   8094810   4375418
  16.62542  16.62595    0.0235  45483591   8101470   4378448
  16.62478  16.62529    0.0235  45474391   8102880   4381608
  16.62414  16.62464    0.0235  45459691   8100930   4381738
  16.62350  16.62401    0.0235  45431491   8098520   4380968
  16.62286  16.62339    0.0235  45457391   8103720   4386998
  16.62222  16.62278    0.0235  45458391   8105980   4388228
  16.62158  16.62215    0.0235  45406491   8098940   4386308
  16.62094  16.62150    0.0235  45414291   8103190   4388808
  16.62031  16.62084    0.0235  45394191   8100160   4388518
  16.61967  16.62019    0.0235  45369991   8098060   4390638
  16.61903  16.61954    0.0235  45376491   8101580   4393658
  16.61839  16.61890    0.0235  45368191   8101160   4394638
  16.61775  16.61826    0.0235  45364191   8102880   4396528
  16.61711  16.61763    0.0235  45304991   8093210   4393338
  16.61647  16.61699    0.0235  45310791   8096650   4394848
  16.61583  16.61634    0.0235  45289791   8095270   4396858
  16.61519  16.61568    0.0235  45260791   8091800   4395718
  16.61456  16.61503    0.0235  45226391   8087210   4393388
  16.61392  16.61438    0.0235  45182791   8081130   4393108
  16.61328  16.61376    0.0235  45160391   8077770   4390988
  16.61264  16.61316    0.0235  45118291   8072570   4390128
  16.61200  16.61254    0.0235  45062391   8064970   4386588
  16.61136  16.61191    0.0235  45072291   8068180   4391788
  16.61072  16.61125    0.0235  45039191   8062790   4388788
  16.61008  16.61060    0.0235  45031291   8065160   4391328
  16.60944  16.60995    0.0235  45017491   8063780   4392578
  16.60881  16.60931    0.0235  45076691   8075780   4400498
  16.60817  16.60868    0.0235  45151291   8090770   4410128
  16.60753  16.60804    0.0235  45196691   8101610   4417798
  16.60689  16.60741    0.0235  45241891   8110260   4423968
  16.60625  16.60678    0.0235  45271691   8115910   4428798
  16.60561  16.60613    0.0235  45296191   8123630   4431528
  16.60497  16.60547    0.0235  45363891   8136090   4442448
  16.60433  16.60482    0.0235  45376991   8141140   4444908
  16.60369  16.60418    0.0235  45394091   8145070   4448308
  16.60306  16.60357    0.0235  45416291   8151680   4454598
  16.60242  16.60297    0.0235  45431191   8155700   4457028
  16.60178  16.60235    0.0235  45454791   8161420   4463158
  16.60114  16.60171    0.0235  45413591   8156000   4460658
  16.60050  16.60106    0.0235  45421191   8157750   4463498
  16.59986  16.60041    0.0235  45452291   8166130   4469518
  16.59922  16.59976    0.0235  45402991   8158410   4466348
  16.59858  16.59913    0.0235  45386991   8157330   4467518
  16.59794  16.59849    0.0235  45373991   8156350   4467758
  16.59731  16.59785    0.0235  45364891   8157720   4469578
  16.59667  16.59722    0.0235  45339791   8154740   4468988
  16.59603  16.59657    0.0235  45293791   8147900   4466918
  16.59539  16.59591    0.0235  45325391   8155270   4472328
  16.59475  16.59525    0.0235  45289891   8150190   4471738
  16.59411  16.59460    0.0235  45263491   8147780   4471528
  16.59347  16.59397    0.0235  45258691   8147560   4471928
  16.59283  16.59335    0.0235  45255291   8148820   4474828
  16.59219  16.59275    0.0235  45256691   8151220   4477678
  16.59156  16.59212    0.0235  45173091   8138540   4471508
  16.59092  16.59146    0.0235  45166791   8138570   4472908
  16.59028  16.59080    0.0235  45159591   8140220   4474798
  16.58964  16.59015    0.0235  45111691   8132530   4473058
  16.58900  16.58951    0.0235  45088391   8131010   4473458
  16.58836  16.58887    0.0235  45039691   8122790   4471738
  16.58772  16.58823    0.0235  45029791   8123470   4472828
  16.58708  16.58760    0.0235  44985391   8117290   4469788
  16.58644  16.58696    0.0235  44952591   8113540   4470038
  16.58581  16.58632    0.0235  44961691   8116790   4473688
  16.58517  16.58566    0.0235  44968191   8119960   4475028
  16.58453  16.58500    0.0235  45010991   8127750   4480818
  16.58389  16.58436    0.0235  45075591   8143730   4490808
  16.58325  16.58374    0.0235  45106091   8149840   4495108
  16.58261  16.58314    0.0235  45160091   8160630   4503308
  16.58197  16.58253    0.0235  45180091   8166700   4508638
  16.58133  16.58189    0.0235  45239591   8178590   4516838
  16.58069  16.58124    0.0235  45277891   8187110   4523788
  16.58006  16.58058    0.0235  45280491   8189090   4525758
  16.57942  16.57994    0.0235  45308791   8195900   4530058
  16.57878  16.57930    0.0235  45319891   8200820   4535158
  16.57814  16.57866    0.0235  45314691   8201830   4537438
  16.57750  16.57803    0.0235  45357791   8209620   4542708
  16.57686  16.57740    0.0235  45324391   8205330   4541658
  16.57622  16.57676    0.0235  45340591   8210080   4546568
  16.57558  16.57611    0.0235  45320391   8209040   4546168
  16.57494  16.57546    0.0235  45320491   8210540   4548098
  16.57431  16.57481    0.0235  45290291   8205910   4547658
  16.57367  16.57418    0.0235  45258891   8203430   4547138
  16.57303  16.57357    0.0235  45269991   8206260   4550958
  16.57239  16.57296    0.0235  45247391   8203610   4552468
  16.57175  16.57234    0.0235  45198591   8196250   4548058
